,timestamps,PLETH,SPO2
44429,2022-10-03 03:47:01.290,3276,97
44430,2022-10-03 03:47:01.300,3276,97
44431,2022-10-03 03:47:01.310,3276,97
44432,2022-10-03 03:47:01.320,3331,97
44433,2022-10-03 03:47:01.330,3729,97
44434,2022-10-03 03:47:01.340,4684,97
44435,2022-10-03 03:47:01.350,6297,97
44436,2022-10-03 03:47:01.360,8631,97
44437,2022-10-03 03:47:01.370,11677,97
44438,2022-10-03 03:47:01.380,15383,97
44439,2022-10-03 03:47:01.390,19638,97
44440,2022-10-03 03:47:01.400,24280,97
44441,2022-10-03 03:47:01.410,29145,97
44442,2022-10-03 03:47:01.420,34037,97
44443,2022-10-03 03:47:01.430,38774,97
44444,2022-10-03 03:47:01.440,43176,97
44445,2022-10-03 03:47:01.450,47100,97
44446,2022-10-03 03:47:01.460,50420,97
44447,2022-10-03 03:47:01.470,53068,97
44448,2022-10-03 03:47:01.480,54993,97
44449,2022-10-03 03:47:01.490,56196,97
44450,2022-10-03 03:47:01.500,56707,97
44451,2022-10-03 03:47:01.510,56554,97
44452,2022-10-03 03:47:01.520,55810,97
44453,2022-10-03 03:47:01.530,54555,97
44454,2022-10-03 03:47:01.540,52878,97
44455,2022-10-03 03:47:01.550,50870,97
44456,2022-10-03 03:47:01.560,48628,97
44457,2022-10-03 03:47:01.570,46249,97
44458,2022-10-03 03:47:01.580,43820,97
44459,2022-10-03 03:47:01.590,41419,97
44460,2022-10-03 03:47:01.600,39125,97
44461,2022-10-03 03:47:01.610,36989,97
44462,2022-10-03 03:47:01.620,35058,97
44463,2022-10-03 03:47:01.630,33356,97
44464,2022-10-03 03:47:01.640,31888,97
44465,2022-10-03 03:47:01.650,30666,97
44466,2022-10-03 03:47:01.660,29657,97
44467,2022-10-03 03:47:01.670,28840,97
44468,2022-10-03 03:47:01.680,28186,97
44469,2022-10-03 03:47:01.690,27645,97
44470,2022-10-03 03:47:01.700,27179,97
44471,2022-10-03 03:47:01.710,26744,97
44472,2022-10-03 03:47:01.720,26299,97
44473,2022-10-03 03:47:01.730,25815,97
44474,2022-10-03 03:47:01.740,25262,97
44475,2022-10-03 03:47:01.750,24616,97
44476,2022-10-03 03:47:01.760,23873,97
44477,2022-10-03 03:47:01.770,23027,97
44478,2022-10-03 03:47:01.780,22082,97
44479,2022-10-03 03:47:01.790,21049,97
44480,2022-10-03 03:47:01.800,19933,97
44481,2022-10-03 03:47:01.810,18761,97
44482,2022-10-03 03:47:01.820,17545,97
44483,2022-10-03 03:47:01.830,16318,97
44484,2022-10-03 03:47:01.840,15090,97
44485,2022-10-03 03:47:01.850,13881,97
44486,2022-10-03 03:47:01.860,12711,97
44487,2022-10-03 03:47:01.870,11595,97
44488,2022-10-03 03:47:01.880,10527,97
44489,2022-10-03 03:47:01.890,9528,97
44490,2022-10-03 03:47:01.900,8594,97
44491,2022-10-03 03:47:01.910,7738,97
44492,2022-10-03 03:47:01.920,6971,97
44493,2022-10-03 03:47:01.930,6321,97
44494,2022-10-03 03:47:01.940,5858,97
44495,2022-10-03 03:47:01.950,5678,97
44496,2022-10-03 03:47:01.960,5927,97
44497,2022-10-03 03:47:01.970,6741,97
44498,2022-10-03 03:47:01.980,8237,97
44499,2022-10-03 03:47:01.990,10488,97
44500,2022-10-03 03:47:02.000,13524,97
44501,2022-10-03 03:47:02.010,17284,97
44502,2022-10-03 03:47:02.020,21669,97
44503,2022-10-03 03:47:02.030,26528,97
44504,2022-10-03 03:47:02.040,31681,97
44505,2022-10-03 03:47:02.050,36932,97
44506,2022-10-03 03:47:02.060,42080,97
44507,2022-10-03 03:47:02.070,46931,97
44508,2022-10-03 03:47:02.080,51324,97
44509,2022-10-03 03:47:02.090,55125,97
44510,2022-10-03 03:47:02.100,58246,97
44511,2022-10-03 03:47:02.110,60643,97
44512,2022-10-03 03:47:02.120,62258,97
44513,2022-10-03 03:47:02.130,62258,97
44514,2022-10-03 03:47:02.140,62258,97
44515,2022-10-03 03:47:02.150,61888,97
44516,2022-10-03 03:47:02.160,60982,97
44517,2022-10-03 03:47:02.170,59627,97
44518,2022-10-03 03:47:02.180,57913,97
44519,2022-10-03 03:47:02.190,55935,97
44520,2022-10-03 03:47:02.200,53759,97
44521,2022-10-03 03:47:02.210,51483,97
44522,2022-10-03 03:47:02.220,49183,97
44523,2022-10-03 03:47:02.230,46924,97
44524,2022-10-03 03:47:02.240,44772,97
44525,2022-10-03 03:47:02.250,42779,97
44526,2022-10-03 03:47:02.260,40969,97
44527,2022-10-03 03:47:02.270,39366,97
44528,2022-10-03 03:47:02.280,37978,97
44529,2022-10-03 03:47:02.290,36799,97
44530,2022-10-03 03:47:02.300,35808,97
44531,2022-10-03 03:47:02.310,34983,97
44532,2022-10-03 03:47:02.320,34291,97
44533,2022-10-03 03:47:02.330,33688,97
44534,2022-10-03 03:47:02.340,33136,97
44535,2022-10-03 03:47:02.350,32592,97
44536,2022-10-03 03:47:02.360,32026,97
44537,2022-10-03 03:47:02.370,31409,97
44538,2022-10-03 03:47:02.380,30712,97
44539,2022-10-03 03:47:02.390,29914,97
44540,2022-10-03 03:47:02.400,29015,97
44541,2022-10-03 03:47:02.410,28005,97
44542,2022-10-03 03:47:02.420,26884,97
44543,2022-10-03 03:47:02.430,25671,97
44544,2022-10-03 03:47:02.440,24375,97
44545,2022-10-03 03:47:02.450,23018,97
44546,2022-10-03 03:47:02.460,21613,97
44547,2022-10-03 03:47:02.470,20187,97
44548,2022-10-03 03:47:02.480,18758,97
44549,2022-10-03 03:47:02.490,17352,97
44550,2022-10-03 03:47:02.500,15981,97
44551,2022-10-03 03:47:02.510,14663,97
44552,2022-10-03 03:47:02.520,13410,97
44553,2022-10-03 03:47:02.530,12231,97
44554,2022-10-03 03:47:02.540,11142,97
44555,2022-10-03 03:47:02.550,10158,97
44556,2022-10-03 03:47:02.560,9335,97
44557,2022-10-03 03:47:02.570,8742,97
44558,2022-10-03 03:47:02.580,8508,97
44559,2022-10-03 03:47:02.590,8775,97
44560,2022-10-03 03:47:02.600,9675,97
44561,2022-10-03 03:47:02.610,11304,97
44562,2022-10-03 03:47:02.620,13723,97
44563,2022-10-03 03:47:02.630,16918,97
44564,2022-10-03 03:47:02.640,20828,97
44565,2022-10-03 03:47:02.650,25338,97
44566,2022-10-03 03:47:02.660,30276,97
44567,2022-10-03 03:47:02.670,35469,97
44568,2022-10-03 03:47:02.680,40704,97
44569,2022-10-03 03:47:02.690,45794,97
44570,2022-10-03 03:47:02.700,50562,97
44571,2022-10-03 03:47:02.710,54840,97
44572,2022-10-03 03:47:02.720,58513,97
44573,2022-10-03 03:47:02.730,61519,97
44574,2022-10-03 03:47:02.740,62258,97
44575,2022-10-03 03:47:02.750,62258,97
44576,2022-10-03 03:47:02.760,62258,97
44577,2022-10-03 03:47:02.770,62258,97
44578,2022-10-03 03:47:02.780,61885,97
44579,2022-10-03 03:47:02.790,61047,97
44580,2022-10-03 03:47:02.800,59811,97
44581,2022-10-03 03:47:02.810,58257,97
44582,2022-10-03 03:47:02.820,56461,97
44583,2022-10-03 03:47:02.830,54502,97
44584,2022-10-03 03:47:02.840,52445,97
44585,2022-10-03 03:47:02.850,50370,97
44586,2022-10-03 03:47:02.860,48335,97
44587,2022-10-03 03:47:02.870,46396,97
44588,2022-10-03 03:47:02.880,44593,97
44589,2022-10-03 03:47:02.890,42956,97
44590,2022-10-03 03:47:02.900,41505,97
44591,2022-10-03 03:47:02.910,40243,97
44592,2022-10-03 03:47:02.920,39167,97
44593,2022-10-03 03:47:02.930,38259,97
44594,2022-10-03 03:47:02.940,37493,97
44595,2022-10-03 03:47:02.950,36837,97
44596,2022-10-03 03:47:02.960,36260,97
44597,2022-10-03 03:47:02.970,35727,97
44598,2022-10-03 03:47:02.980,35201,97
44599,2022-10-03 03:47:02.990,34650,97
44600,2022-10-03 03:47:03.000,34043,97
44601,2022-10-03 03:47:03.010,33365,97
44602,2022-10-03 03:47:03.020,32593,97
44603,2022-10-03 03:47:03.030,31722,97
44604,2022-10-03 03:47:03.040,30755,97
44605,2022-10-03 03:47:03.050,29693,97
44606,2022-10-03 03:47:03.060,28540,97
44607,2022-10-03 03:47:03.070,27314,97
44608,2022-10-03 03:47:03.080,26030,97
44609,2022-10-03 03:47:03.090,24695,97
44610,2022-10-03 03:47:03.100,23335,97
44611,2022-10-03 03:47:03.110,21972,97
44612,2022-10-03 03:47:03.120,20615,97
44613,2022-10-03 03:47:03.130,19285,97
44614,2022-10-03 03:47:03.140,17986,97
44615,2022-10-03 03:47:03.150,16736,97
44616,2022-10-03 03:47:03.160,15542,97
44617,2022-10-03 03:47:03.170,14413,97
44618,2022-10-03 03:47:03.180,13372,97
44619,2022-10-03 03:47:03.190,12457,97
44620,2022-10-03 03:47:03.200,11748,97
44621,2022-10-03 03:47:03.210,11338,97
44622,2022-10-03 03:47:03.220,11374,97
44623,2022-10-03 03:47:03.230,11975,97
44624,2022-10-03 03:47:03.240,13242,97
44625,2022-10-03 03:47:03.250,15246,97
44626,2022-10-03 03:47:03.260,17982,97
44627,2022-10-03 03:47:03.270,21408,97
44628,2022-10-03 03:47:03.280,25419,97
44629,2022-10-03 03:47:03.290,29875,97
44630,2022-10-03 03:47:03.300,34615,97
44631,2022-10-03 03:47:03.310,39457,97
44632,2022-10-03 03:47:03.320,44217,97
44633,2022-10-03 03:47:03.330,48717,97
44634,2022-10-03 03:47:03.340,52817,97
44635,2022-10-03 03:47:03.350,56399,97
44636,2022-10-03 03:47:03.360,59375,97
44637,2022-10-03 03:47:03.370,61697,97
44638,2022-10-03 03:47:03.380,62258,97
44639,2022-10-03 03:47:03.390,62258,97
44640,2022-10-03 03:47:03.400,62258,97
44641,2022-10-03 03:47:03.410,62083,97
44642,2022-10-03 03:47:03.420,61430,97
44643,2022-10-03 03:47:03.430,60368,97
44644,2022-10-03 03:47:03.440,58974,97
44645,2022-10-03 03:47:03.450,57314,97
44646,2022-10-03 03:47:03.460,55468,97
44647,2022-10-03 03:47:03.470,53504,97
44648,2022-10-03 03:47:03.480,51487,97
44649,2022-10-03 03:47:03.490,49484,97
44650,2022-10-03 03:47:03.500,47558,97
44651,2022-10-03 03:47:03.510,45749,97
44652,2022-10-03 03:47:03.520,44087,97
44653,2022-10-03 03:47:03.530,42604,97
44654,2022-10-03 03:47:03.540,41308,97
44655,2022-10-03 03:47:03.550,40186,97
44656,2022-10-03 03:47:03.560,39234,97
44657,2022-10-03 03:47:03.570,38431,97
44658,2022-10-03 03:47:03.580,37745,97
44659,2022-10-03 03:47:03.590,37152,97
44660,2022-10-03 03:47:03.600,36609,97
44661,2022-10-03 03:47:03.610,36079,97
44662,2022-10-03 03:47:03.620,35538,97
44663,2022-10-03 03:47:03.630,34955,97
44664,2022-10-03 03:47:03.640,34302,97
44665,2022-10-03 03:47:03.650,33565,97
44666,2022-10-03 03:47:03.660,32735,97
44667,2022-10-03 03:47:03.670,31812,97
44668,2022-10-03 03:47:03.680,30794,97
44669,2022-10-03 03:47:03.690,29687,97
44670,2022-10-03 03:47:03.700,28498,97
44671,2022-10-03 03:47:03.710,27247,97
44672,2022-10-03 03:47:03.720,25946,97
44673,2022-10-03 03:47:03.730,24615,97
44674,2022-10-03 03:47:03.740,23266,97
44675,2022-10-03 03:47:03.750,21916,97
44676,2022-10-03 03:47:03.760,20581,97
44677,2022-10-03 03:47:03.770,19276,97
44678,2022-10-03 03:47:03.780,18012,97
44679,2022-10-03 03:47:03.790,16787,97
44680,2022-10-03 03:47:03.800,15617,97
44681,2022-10-03 03:47:03.810,14501,97
44682,2022-10-03 03:47:03.820,13464,97
44683,2022-10-03 03:47:03.830,12533,97
44684,2022-10-03 03:47:03.840,11773,97
44685,2022-10-03 03:47:03.850,11271,97
44686,2022-10-03 03:47:03.860,11153,97
44687,2022-10-03 03:47:03.870,11549,97
44688,2022-10-03 03:47:03.880,12568,97
44689,2022-10-03 03:47:03.890,14282,97
44690,2022-10-03 03:47:03.900,16715,97
44691,2022-10-03 03:47:03.910,19828,97
44692,2022-10-03 03:47:03.920,23544,97
44693,2022-10-03 03:47:03.930,27729,97
44694,2022-10-03 03:47:03.940,32240,97
44695,2022-10-03 03:47:03.950,36912,97
44696,2022-10-03 03:47:03.960,41561,97
44697,2022-10-03 03:47:03.970,46013,97
44698,2022-10-03 03:47:03.980,50119,97
44699,2022-10-03 03:47:03.990,53752,97
44700,2022-10-03 03:47:04.000,56822,97
44701,2022-10-03 03:47:04.010,59274,97
44702,2022-10-03 03:47:04.020,61076,97
44703,2022-10-03 03:47:04.030,62232,97
44704,2022-10-03 03:47:04.040,62258,97
44705,2022-10-03 03:47:04.050,62170,97
44706,2022-10-03 03:47:04.060,61618,97
44707,2022-10-03 03:47:04.070,60625,97
44708,2022-10-03 03:47:04.080,59266,97
44709,2022-10-03 03:47:04.090,57608,97
44710,2022-10-03 03:47:04.100,55736,97
44711,2022-10-03 03:47:04.110,53727,97
44712,2022-10-03 03:47:04.120,51654,97
44713,2022-10-03 03:47:04.130,49580,97
44714,2022-10-03 03:47:04.140,47569,97
44715,2022-10-03 03:47:04.150,45672,97
44716,2022-10-03 03:47:04.160,43925,97
44717,2022-10-03 03:47:04.170,42356,97
44718,2022-10-03 03:47:04.180,40970,97
44719,2022-10-03 03:47:04.190,39772,97
44720,2022-10-03 03:47:04.200,38742,97
44721,2022-10-03 03:47:04.210,37864,97
44722,2022-10-03 03:47:04.220,37110,97
44723,2022-10-03 03:47:04.230,36442,97
44724,2022-10-03 03:47:04.240,35824,97
44725,2022-10-03 03:47:04.250,35228,97
44726,2022-10-03 03:47:04.260,34610,97
44727,2022-10-03 03:47:04.270,33948,97
44728,2022-10-03 03:47:04.280,33212,97
44729,2022-10-03 03:47:04.290,32383,97
44730,2022-10-03 03:47:04.300,31465,97
44731,2022-10-03 03:47:04.310,30435,97
44732,2022-10-03 03:47:04.320,29306,97
44733,2022-10-03 03:47:04.330,28082,97
44734,2022-10-03 03:47:04.340,26774,97
44735,2022-10-03 03:47:04.350,25395,97
44736,2022-10-03 03:47:04.360,23969,97
44737,2022-10-03 03:47:04.370,22512,97
44738,2022-10-03 03:47:04.380,21042,97
44739,2022-10-03 03:47:04.390,19580,97
44740,2022-10-03 03:47:04.400,18130,97
44741,2022-10-03 03:47:04.410,16722,97
44742,2022-10-03 03:47:04.420,15352,97
44743,2022-10-03 03:47:04.430,14040,97
44744,2022-10-03 03:47:04.440,12780,97
44745,2022-10-03 03:47:04.450,11583,97
44746,2022-10-03 03:47:04.460,10459,97
44747,2022-10-03 03:47:04.470,9418,97
44748,2022-10-03 03:47:04.480,8485,97
44749,2022-10-03 03:47:04.490,7721,97
44750,2022-10-03 03:47:04.500,7215,97
44751,2022-10-03 03:47:04.510,7097,97
44752,2022-10-03 03:47:04.520,7493,97
44753,2022-10-03 03:47:04.530,8527,97
44754,2022-10-03 03:47:04.540,10283,97
44755,2022-10-03 03:47:04.550,12795,97
44756,2022-10-03 03:47:04.560,16035,97
44757,2022-10-03 03:47:04.570,19919,97
44758,2022-10-03 03:47:04.580,24325,97
44759,2022-10-03 03:47:04.590,29088,97
44760,2022-10-03 03:47:04.600,34028,97
44761,2022-10-03 03:47:04.610,38957,97
44762,2022-10-03 03:47:04.620,43692,97
44763,2022-10-03 03:47:04.630,48071,97
44764,2022-10-03 03:47:04.640,51949,97
44765,2022-10-03 03:47:04.650,55227,97
44766,2022-10-03 03:47:04.660,57845,97
44767,2022-10-03 03:47:04.670,59773,97
44768,2022-10-03 03:47:04.680,61000,97
44769,2022-10-03 03:47:04.690,61567,97
44770,2022-10-03 03:47:04.700,61515,97
44771,2022-10-03 03:47:04.710,60912,97
44772,2022-10-03 03:47:04.720,59834,97
44773,2022-10-03 03:47:04.730,58344,97
44774,2022-10-03 03:47:04.740,56547,97
44775,2022-10-03 03:47:04.750,54515,97
44776,2022-10-03 03:47:04.760,52336,97
44777,2022-10-03 03:47:04.770,50087,97
44778,2022-10-03 03:47:04.780,47847,97
44779,2022-10-03 03:47:04.790,45679,97
44780,2022-10-03 03:47:04.800,43637,97
44781,2022-10-03 03:47:04.810,41769,97
44782,2022-10-03 03:47:04.820,40100,97
44783,2022-10-03 03:47:04.830,38641,97
44784,2022-10-03 03:47:04.840,37391,97
44785,2022-10-03 03:47:04.850,36342,97
44786,2022-10-03 03:47:04.860,35454,97
44787,2022-10-03 03:47:04.870,34709,97
44788,2022-10-03 03:47:04.880,34071,97
44789,2022-10-03 03:47:04.890,33495,97
44790,2022-10-03 03:47:04.900,32948,97
44791,2022-10-03 03:47:04.910,32389,97
44792,2022-10-03 03:47:04.920,31782,97
44793,2022-10-03 03:47:04.930,31101,97
44794,2022-10-03 03:47:04.940,30333,97
44795,2022-10-03 03:47:04.950,29454,97
44796,2022-10-03 03:47:04.960,28461,97
44797,2022-10-03 03:47:04.970,27358,97
44798,2022-10-03 03:47:04.980,26155,97
44799,2022-10-03 03:47:04.990,24862,97
44800,2022-10-03 03:47:05.000,23494,97
44801,2022-10-03 03:47:05.010,22072,97
44802,2022-10-03 03:47:05.020,20617,97
44803,2022-10-03 03:47:05.030,19144,97
44804,2022-10-03 03:47:05.040,17675,97
44805,2022-10-03 03:47:05.050,16230,97
44806,2022-10-03 03:47:05.060,14821,97
44807,2022-10-03 03:47:05.070,13457,97
44808,2022-10-03 03:47:05.080,12150,97
44809,2022-10-03 03:47:05.090,10911,97
44810,2022-10-03 03:47:05.100,9739,97
44811,2022-10-03 03:47:05.110,8655,97
44812,2022-10-03 03:47:05.120,7676,97
44813,2022-10-03 03:47:05.130,6853,97
44814,2022-10-03 03:47:05.140,6289,97
44815,2022-10-03 03:47:05.150,6103,97
44816,2022-10-03 03:47:05.160,6434,97
44817,2022-10-03 03:47:05.170,7415,97
44818,2022-10-03 03:47:05.180,9150,97
44819,2022-10-03 03:47:05.190,11670,97
44820,2022-10-03 03:47:05.200,14966,97
44821,2022-10-03 03:47:05.210,18964,97
44822,2022-10-03 03:47:05.220,23543,97
44823,2022-10-03 03:47:05.230,28538,97
44824,2022-10-03 03:47:05.240,33763,97
44825,2022-10-03 03:47:05.250,39032,97
44826,2022-10-03 03:47:05.260,44142,97
44827,2022-10-03 03:47:05.270,48920,97
44828,2022-10-03 03:47:05.280,53209,97
44829,2022-10-03 03:47:05.290,56901,97
44830,2022-10-03 03:47:05.300,59918,97
44831,2022-10-03 03:47:05.310,62230,97
44832,2022-10-03 03:47:05.320,62258,97
44833,2022-10-03 03:47:05.330,62258,97
44834,2022-10-03 03:47:05.340,62258,97
44835,2022-10-03 03:47:05.350,61946,97
44836,2022-10-03 03:47:05.360,61157,97
44837,2022-10-03 03:47:05.370,59961,97
44838,2022-10-03 03:47:05.380,58441,97
44839,2022-10-03 03:47:05.390,56669,97
44840,2022-10-03 03:47:05.400,54721,97
44841,2022-10-03 03:47:05.410,52677,97
44842,2022-10-03 03:47:05.420,50605,97
44843,2022-10-03 03:47:05.430,48565,97
44844,2022-10-03 03:47:05.440,46615,97
44845,2022-10-03 03:47:05.450,44798,97
44846,2022-10-03 03:47:05.460,43147,97
44847,2022-10-03 03:47:05.470,41681,97
44848,2022-10-03 03:47:05.480,40396,97
44849,2022-10-03 03:47:05.490,39292,97
44850,2022-10-03 03:47:05.500,38350,97
44851,2022-10-03 03:47:05.510,37546,97
44852,2022-10-03 03:47:05.520,36838,97
44853,2022-10-03 03:47:05.530,36200,97
44854,2022-10-03 03:47:05.540,35590,97
44855,2022-10-03 03:47:05.550,34982,97
44856,2022-10-03 03:47:05.560,34333,97
44857,2022-10-03 03:47:05.570,33623,97
44858,2022-10-03 03:47:05.580,32831,97
44859,2022-10-03 03:47:05.590,31942,97
44860,2022-10-03 03:47:05.600,30946,97
44861,2022-10-03 03:47:05.610,29842,97
44862,2022-10-03 03:47:05.620,28640,97
44863,2022-10-03 03:47:05.630,27350,97
44864,2022-10-03 03:47:05.640,25982,97
44865,2022-10-03 03:47:05.650,24555,97
44866,2022-10-03 03:47:05.660,23085,97
44867,2022-10-03 03:47:05.670,21592,97
44868,2022-10-03 03:47:05.680,20092,97
44869,2022-10-03 03:47:05.690,18600,97
44870,2022-10-03 03:47:05.700,17126,97
44871,2022-10-03 03:47:05.710,15681,97
44872,2022-10-03 03:47:05.720,14281,97
44873,2022-10-03 03:47:05.730,12946,97
44874,2022-10-03 03:47:05.740,11676,97
44875,2022-10-03 03:47:05.750,10507,97
44876,2022-10-03 03:47:05.760,9485,97
44877,2022-10-03 03:47:05.770,8705,97
44878,2022-10-03 03:47:05.780,8284,97
44879,2022-10-03 03:47:05.790,8356,97
44880,2022-10-03 03:47:05.800,9053,97
44881,2022-10-03 03:47:05.810,10481,97
44882,2022-10-03 03:47:05.820,12674,97
44883,2022-10-03 03:47:05.830,15625,97
44884,2022-10-03 03:47:05.840,19275,97
44885,2022-10-03 03:47:05.850,23508,97
44886,2022-10-03 03:47:05.860,28171,97
44887,2022-10-03 03:47:05.870,33097,97
44888,2022-10-03 03:47:05.880,38098,97
44889,2022-10-03 03:47:05.890,42985,97
44890,2022-10-03 03:47:05.900,47579,97
44891,2022-10-03 03:47:05.910,51744,97
44892,2022-10-03 03:47:05.920,55357,97
44893,2022-10-03 03:47:05.930,58339,97
44894,2022-10-03 03:47:05.940,60649,97
44895,2022-10-03 03:47:05.950,62258,97
44896,2022-10-03 03:47:05.960,62258,97
44897,2022-10-03 03:47:05.970,62258,97
44898,2022-10-03 03:47:05.980,61988,97
44899,2022-10-03 03:47:05.990,61225,97
44900,2022-10-03 03:47:06.000,60036,97
44901,2022-10-03 03:47:06.010,58492,97
44902,2022-10-03 03:47:06.020,56670,97
44903,2022-10-03 03:47:06.030,54649,97
44904,2022-10-03 03:47:06.040,52515,97
44905,2022-10-03 03:47:06.050,50332,97
44906,2022-10-03 03:47:06.060,48172,97
44907,2022-10-03 03:47:06.070,46085,97
44908,2022-10-03 03:47:06.080,44128,97
44909,2022-10-03 03:47:06.090,42340,97
44910,2022-10-03 03:47:06.100,40731,97
44911,2022-10-03 03:47:06.110,39321,97
44912,2022-10-03 03:47:06.120,38096,97
44913,2022-10-03 03:47:06.130,37046,97
44914,2022-10-03 03:47:06.140,36153,97
44915,2022-10-03 03:47:06.150,35386,97
44916,2022-10-03 03:47:06.160,34706,97
44917,2022-10-03 03:47:06.170,34079,97
44918,2022-10-03 03:47:06.180,33469,97
44919,2022-10-03 03:47:06.190,32842,97
44920,2022-10-03 03:47:06.200,32163,97
44921,2022-10-03 03:47:06.210,31420,97
44922,2022-10-03 03:47:06.220,30588,97
44923,2022-10-03 03:47:06.230,29658,97
44924,2022-10-03 03:47:06.240,28628,97
44925,2022-10-03 03:47:06.250,27498,97
44926,2022-10-03 03:47:06.260,26279,97
44927,2022-10-03 03:47:06.270,24980,97
44928,2022-10-03 03:47:06.280,23616,97
44929,2022-10-03 03:47:06.290,22204,97
44930,2022-10-03 03:47:06.300,20764,97
44931,2022-10-03 03:47:06.310,19306,97
44932,2022-10-03 03:47:06.320,17847,97
44933,2022-10-03 03:47:06.330,16397,97
44934,2022-10-03 03:47:06.340,14971,97
44935,2022-10-03 03:47:06.350,13586,97
44936,2022-10-03 03:47:06.360,12242,97
44937,2022-10-03 03:47:06.370,10955,97
44938,2022-10-03 03:47:06.380,9735,97
44939,2022-10-03 03:47:06.390,8619,97
44940,2022-10-03 03:47:06.400,7674,97
44941,2022-10-03 03:47:06.410,6992,97
44942,2022-10-03 03:47:06.420,6708,97
44943,2022-10-03 03:47:06.430,6970,97
44944,2022-10-03 03:47:06.440,7906,97
44945,2022-10-03 03:47:06.450,9593,97
44946,2022-10-03 03:47:06.460,12089,97
44947,2022-10-03 03:47:06.470,15354,97
44948,2022-10-03 03:47:06.480,19302,97
44949,2022-10-03 03:47:06.490,23820,97
44950,2022-10-03 03:47:06.500,28748,97
44951,2022-10-03 03:47:06.510,33900,97
44952,2022-10-03 03:47:06.520,39080,97
44953,2022-10-03 03:47:06.530,44101,97
44954,2022-10-03 03:47:06.540,48786,97
44955,2022-10-03 03:47:06.550,52984,97
44956,2022-10-03 03:47:06.560,56591,97
44957,2022-10-03 03:47:06.570,59521,97
44958,2022-10-03 03:47:06.580,61754,97
44959,2022-10-03 03:47:06.590,62258,97
44960,2022-10-03 03:47:06.600,62258,97
44961,2022-10-03 03:47:06.610,62258,97
44962,2022-10-03 03:47:06.620,61872,97
44963,2022-10-03 03:47:06.630,60994,97
44964,2022-10-03 03:47:06.640,59698,97
44965,2022-10-03 03:47:06.650,58066,97
44966,2022-10-03 03:47:06.660,56182,97
44967,2022-10-03 03:47:06.670,54124,97
44968,2022-10-03 03:47:06.680,51953,97
44969,2022-10-03 03:47:06.690,49758,97
44970,2022-10-03 03:47:06.700,47595,97
44971,2022-10-03 03:47:06.710,45529,97
44972,2022-10-03 03:47:06.720,43597,97
44973,2022-10-03 03:47:06.730,41838,97
44974,2022-10-03 03:47:06.740,40278,97
44975,2022-10-03 03:47:06.750,38912,97
44976,2022-10-03 03:47:06.760,37739,97
44977,2022-10-03 03:47:06.770,36737,97
44978,2022-10-03 03:47:06.780,35880,97
44979,2022-10-03 03:47:06.790,35139,97
44980,2022-10-03 03:47:06.800,34476,97
44981,2022-10-03 03:47:06.810,33855,97
44982,2022-10-03 03:47:06.820,33237,97
44983,2022-10-03 03:47:06.830,32587,97
44984,2022-10-03 03:47:06.840,31878,97
44985,2022-10-03 03:47:06.850,31087,97
44986,2022-10-03 03:47:06.860,30191,97
44987,2022-10-03 03:47:06.870,29192,97
44988,2022-10-03 03:47:06.880,28088,97
44989,2022-10-03 03:47:06.890,26875,97
44990,2022-10-03 03:47:06.900,25567,97
44991,2022-10-03 03:47:06.910,24185,97
44992,2022-10-03 03:47:06.920,22739,97
44993,2022-10-03 03:47:06.930,21254,97
44994,2022-10-03 03:47:06.940,19742,97
44995,2022-10-03 03:47:06.950,18228,97
44996,2022-10-03 03:47:06.960,16717,97
44997,2022-10-03 03:47:06.970,15236,97
44998,2022-10-03 03:47:06.980,13795,97
44999,2022-10-03 03:47:06.990,12400,97
