,timestamps,PLETH,SPO2
40823,2022-10-03 03:46:25.230,11499,98
40824,2022-10-03 03:46:25.240,10584,98
40825,2022-10-03 03:46:25.250,9687,98
40826,2022-10-03 03:46:25.260,8784,98
40827,2022-10-03 03:46:25.270,7866,98
40828,2022-10-03 03:46:25.280,6905,98
40829,2022-10-03 03:46:25.290,5917,98
40830,2022-10-03 03:46:25.300,4887,98
40831,2022-10-03 03:46:25.310,3820,98
40832,2022-10-03 03:46:25.320,3276,98
40833,2022-10-03 03:46:25.330,3276,98
40834,2022-10-03 03:46:25.340,3276,98
40835,2022-10-03 03:46:25.350,3276,98
40836,2022-10-03 03:46:25.360,3276,98
40837,2022-10-03 03:46:25.370,3276,98
40838,2022-10-03 03:46:25.380,3276,98
40839,2022-10-03 03:46:25.390,3276,98
40840,2022-10-03 03:46:25.400,3276,98
40841,2022-10-03 03:46:25.410,3276,98
40842,2022-10-03 03:46:25.420,3276,98
40843,2022-10-03 03:46:25.430,3276,98
40844,2022-10-03 03:46:25.440,3276,98
40845,2022-10-03 03:46:25.450,3276,98
40846,2022-10-03 03:46:25.460,3276,98
40847,2022-10-03 03:46:25.470,3276,98
40848,2022-10-03 03:46:25.480,3276,98
40849,2022-10-03 03:46:25.490,3309,98
40850,2022-10-03 03:46:25.500,3649,98
40851,2022-10-03 03:46:25.510,4422,98
40852,2022-10-03 03:46:25.520,5722,98
40853,2022-10-03 03:46:25.530,7592,98
40854,2022-10-03 03:46:25.540,10047,98
40855,2022-10-03 03:46:25.550,13047,98
40856,2022-10-03 03:46:25.560,16501,98
40857,2022-10-03 03:46:25.570,20295,98
40858,2022-10-03 03:46:25.580,24292,98
40859,2022-10-03 03:46:25.590,28328,98
40860,2022-10-03 03:46:25.600,32256,98
40861,2022-10-03 03:46:25.610,35928,98
40862,2022-10-03 03:46:25.620,39209,98
40863,2022-10-03 03:46:25.630,41995,98
40864,2022-10-03 03:46:25.640,44219,98
40865,2022-10-03 03:46:25.650,45835,98
40866,2022-10-03 03:46:25.660,46836,98
40867,2022-10-03 03:46:25.670,47230,98
40868,2022-10-03 03:46:25.680,47064,98
40869,2022-10-03 03:46:25.690,46392,98
40870,2022-10-03 03:46:25.700,45290,98
40871,2022-10-03 03:46:25.710,43843,98
40872,2022-10-03 03:46:25.720,42138,98
40873,2022-10-03 03:46:25.730,40262,98
40874,2022-10-03 03:46:25.740,38296,98
40875,2022-10-03 03:46:25.750,36316,98
40876,2022-10-03 03:46:25.760,34386,98
40877,2022-10-03 03:46:25.770,32554,98
40878,2022-10-03 03:46:25.780,30857,98
40879,2022-10-03 03:46:25.790,29322,98
40880,2022-10-03 03:46:25.800,27956,98
40881,2022-10-03 03:46:25.810,26762,98
40882,2022-10-03 03:46:25.820,25735,98
40883,2022-10-03 03:46:25.830,24853,98
40884,2022-10-03 03:46:25.840,24093,98
40885,2022-10-03 03:46:25.850,23437,98
40886,2022-10-03 03:46:25.860,22852,98
40887,2022-10-03 03:46:25.870,22316,98
40888,2022-10-03 03:46:25.880,21801,98
40889,2022-10-03 03:46:25.890,21293,98
40890,2022-10-03 03:46:25.900,20772,98
40891,2022-10-03 03:46:25.910,20221,98
40892,2022-10-03 03:46:25.920,19638,98
40893,2022-10-03 03:46:25.930,19012,98
40894,2022-10-03 03:46:25.940,18340,98
40895,2022-10-03 03:46:25.950,17624,98
40896,2022-10-03 03:46:25.960,16867,98
40897,2022-10-03 03:46:25.970,16070,98
40898,2022-10-03 03:46:25.980,15246,98
40899,2022-10-03 03:46:25.990,14402,98
40900,2022-10-03 03:46:26.000,13547,98
40901,2022-10-03 03:46:26.010,12684,98
40902,2022-10-03 03:46:26.020,11825,98
40903,2022-10-03 03:46:26.030,10978,98
40904,2022-10-03 03:46:26.040,10146,98
40905,2022-10-03 03:46:26.050,9331,98
40906,2022-10-03 03:46:26.060,8547,98
40907,2022-10-03 03:46:26.070,7790,98
40908,2022-10-03 03:46:26.080,7073,98
40909,2022-10-03 03:46:26.090,6419,98
40910,2022-10-03 03:46:26.100,5854,98
40911,2022-10-03 03:46:26.110,5437,98
40912,2022-10-03 03:46:26.120,5244,98
40913,2022-10-03 03:46:26.130,5391,98
40914,2022-10-03 03:46:26.140,5993,98
40915,2022-10-03 03:46:26.150,7146,98
40916,2022-10-03 03:46:26.160,8924,98
40917,2022-10-03 03:46:26.170,11341,98
40918,2022-10-03 03:46:26.180,14372,98
40919,2022-10-03 03:46:26.190,17935,98
40920,2022-10-03 03:46:26.200,21913,98
40921,2022-10-03 03:46:26.210,26159,98
40922,2022-10-03 03:46:26.220,30506,98
40923,2022-10-03 03:46:26.230,34795,98
40924,2022-10-03 03:46:26.240,38863,98
40925,2022-10-03 03:46:26.250,42568,98
40926,2022-10-03 03:46:26.260,45794,98
40927,2022-10-03 03:46:26.270,48452,98
40928,2022-10-03 03:46:26.280,50493,98
40929,2022-10-03 03:46:26.290,51891,98
40930,2022-10-03 03:46:26.300,52654,98
40931,2022-10-03 03:46:26.310,52820,98
40932,2022-10-03 03:46:26.320,52436,98
40933,2022-10-03 03:46:26.330,51576,98
40934,2022-10-03 03:46:26.340,50322,98
40935,2022-10-03 03:46:26.350,48761,98
40936,2022-10-03 03:46:26.360,46989,98
40937,2022-10-03 03:46:26.370,45089,98
40938,2022-10-03 03:46:26.380,43146,98
40939,2022-10-03 03:46:26.390,41220,98
40940,2022-10-03 03:46:26.400,39384,98
40941,2022-10-03 03:46:26.410,37670,98
40942,2022-10-03 03:46:26.420,36122,98
40943,2022-10-03 03:46:26.430,34753,98
40944,2022-10-03 03:46:26.440,33566,98
40945,2022-10-03 03:46:26.450,32559,98
40946,2022-10-03 03:46:26.460,31724,98
40947,2022-10-03 03:46:26.470,31039,98
40948,2022-10-03 03:46:26.480,30476,98
40949,2022-10-03 03:46:26.490,30008,98
40950,2022-10-03 03:46:26.500,29608,98
40951,2022-10-03 03:46:26.510,29250,98
40952,2022-10-03 03:46:26.520,28907,98
40953,2022-10-03 03:46:26.530,28560,98
40954,2022-10-03 03:46:26.540,28194,98
40955,2022-10-03 03:46:26.550,27796,98
40956,2022-10-03 03:46:26.560,27355,98
40957,2022-10-03 03:46:26.570,26868,98
40958,2022-10-03 03:46:26.580,26343,98
40959,2022-10-03 03:46:26.590,25780,98
40960,2022-10-03 03:46:26.600,25178,98
40961,2022-10-03 03:46:26.610,24546,98
40962,2022-10-03 03:46:26.620,23896,98
40963,2022-10-03 03:46:26.630,23241,98
40964,2022-10-03 03:46:26.640,22584,98
40965,2022-10-03 03:46:26.650,21926,98
40966,2022-10-03 03:46:26.660,21284,98
40967,2022-10-03 03:46:26.670,20657,98
40968,2022-10-03 03:46:26.680,20050,98
40969,2022-10-03 03:46:26.690,19462,98
40970,2022-10-03 03:46:26.700,18908,98
40971,2022-10-03 03:46:26.710,18394,98
40972,2022-10-03 03:46:26.720,17967,98
40973,2022-10-03 03:46:26.730,17690,98
40974,2022-10-03 03:46:26.740,17659,98
40975,2022-10-03 03:46:26.750,17991,98
40976,2022-10-03 03:46:26.760,18791,98
40977,2022-10-03 03:46:26.770,20154,98
40978,2022-10-03 03:46:26.780,22121,98
40979,2022-10-03 03:46:26.790,24693,98
40980,2022-10-03 03:46:26.800,27813,98
40981,2022-10-03 03:46:26.810,31394,98
40982,2022-10-03 03:46:26.820,35295,98
40983,2022-10-03 03:46:26.830,39371,98
40984,2022-10-03 03:46:26.840,43444,98
40985,2022-10-03 03:46:26.850,47354,98
40986,2022-10-03 03:46:26.860,50954,98
40987,2022-10-03 03:46:26.870,54123,98
40988,2022-10-03 03:46:26.880,56760,98
40989,2022-10-03 03:46:26.890,58800,98
40990,2022-10-03 03:46:26.900,60219,98
40991,2022-10-03 03:46:26.910,61003,98
40992,2022-10-03 03:46:26.920,61175,98
40993,2022-10-03 03:46:26.930,60774,98
40994,2022-10-03 03:46:26.940,59865,98
40995,2022-10-03 03:46:26.950,58519,98
40996,2022-10-03 03:46:26.960,56823,98
40997,2022-10-03 03:46:26.970,54856,98
40998,2022-10-03 03:46:26.980,52712,98
40999,2022-10-03 03:46:26.990,50461,98
41000,2022-10-03 03:46:27.000,48188,98
41001,2022-10-03 03:46:27.010,45959,98
41002,2022-10-03 03:46:27.020,43826,98
41003,2022-10-03 03:46:27.030,41834,98
41004,2022-10-03 03:46:27.040,40013,98
41005,2022-10-03 03:46:27.050,38381,98
41006,2022-10-03 03:46:27.060,36941,98
41007,2022-10-03 03:46:27.070,35687,98
41008,2022-10-03 03:46:27.080,34605,98
41009,2022-10-03 03:46:27.090,33675,98
41010,2022-10-03 03:46:27.100,32875,98
41011,2022-10-03 03:46:27.110,32177,98
41012,2022-10-03 03:46:27.120,31541,98
41013,2022-10-03 03:46:27.130,30950,98
41014,2022-10-03 03:46:27.140,30375,98
41015,2022-10-03 03:46:27.150,29790,98
41016,2022-10-03 03:46:27.160,29184,98
41017,2022-10-03 03:46:27.170,28542,98
41018,2022-10-03 03:46:27.180,27850,98
41019,2022-10-03 03:46:27.190,27107,98
41020,2022-10-03 03:46:27.200,26309,98
41021,2022-10-03 03:46:27.210,25460,98
41022,2022-10-03 03:46:27.220,24561,98
41023,2022-10-03 03:46:27.230,23619,98
41024,2022-10-03 03:46:27.240,22641,98
41025,2022-10-03 03:46:27.250,21629,98
41026,2022-10-03 03:46:27.260,20594,98
41027,2022-10-03 03:46:27.270,19553,98
41028,2022-10-03 03:46:27.280,18506,98
41029,2022-10-03 03:46:27.290,17466,98
41030,2022-10-03 03:46:27.300,16440,98
41031,2022-10-03 03:46:27.310,15430,98
41032,2022-10-03 03:46:27.320,14460,98
41033,2022-10-03 03:46:27.330,13553,98
41034,2022-10-03 03:46:27.340,12753,98
41035,2022-10-03 03:46:27.350,12141,98
41036,2022-10-03 03:46:27.360,11828,98
41037,2022-10-03 03:46:27.370,11942,98
41038,2022-10-03 03:46:27.380,12611,98
41039,2022-10-03 03:46:27.390,13935,98
41040,2022-10-03 03:46:27.400,15959,98
41041,2022-10-03 03:46:27.410,18686,98
41042,2022-10-03 03:46:27.420,22059,98
41043,2022-10-03 03:46:27.430,25971,98
41044,2022-10-03 03:46:27.440,30274,98
41045,2022-10-03 03:46:27.450,34804,98
41046,2022-10-03 03:46:27.460,39367,98
41047,2022-10-03 03:46:27.470,43783,98
41048,2022-10-03 03:46:27.480,47880,98
41049,2022-10-03 03:46:27.490,51520,98
41050,2022-10-03 03:46:27.500,54588,98
41051,2022-10-03 03:46:27.510,57019,98
41052,2022-10-03 03:46:27.520,58764,98
41053,2022-10-03 03:46:27.530,59816,98
41054,2022-10-03 03:46:27.540,60198,98
41055,2022-10-03 03:46:27.550,59947,98
41056,2022-10-03 03:46:27.560,59137,98
41057,2022-10-03 03:46:27.570,57850,98
41058,2022-10-03 03:46:27.580,56172,98
41059,2022-10-03 03:46:27.590,54200,98
41060,2022-10-03 03:46:27.600,52037,98
41061,2022-10-03 03:46:27.610,49764,98
41062,2022-10-03 03:46:27.620,47471,98
41063,2022-10-03 03:46:27.630,45236,98
41064,2022-10-03 03:46:27.640,43129,98
41065,2022-10-03 03:46:27.650,41189,98
41066,2022-10-03 03:46:27.660,39455,98
41067,2022-10-03 03:46:27.670,37942,98
41068,2022-10-03 03:46:27.680,36655,98
41069,2022-10-03 03:46:27.690,35590,98
41070,2022-10-03 03:46:27.700,34720,98
41071,2022-10-03 03:46:27.710,34024,98
41072,2022-10-03 03:46:27.720,33464,98
41073,2022-10-03 03:46:27.730,33009,98
41074,2022-10-03 03:46:27.740,32618,98
41075,2022-10-03 03:46:27.750,32258,98
41076,2022-10-03 03:46:27.760,31887,98
41077,2022-10-03 03:46:27.770,31491,98
41078,2022-10-03 03:46:27.780,31047,98
41079,2022-10-03 03:46:27.790,30530,98
41080,2022-10-03 03:46:27.800,29937,98
41081,2022-10-03 03:46:27.810,29265,98
41082,2022-10-03 03:46:27.820,28511,98
41083,2022-10-03 03:46:27.830,27679,98
41084,2022-10-03 03:46:27.840,26788,98
41085,2022-10-03 03:46:27.850,25837,98
41086,2022-10-03 03:46:27.860,24841,98
41087,2022-10-03 03:46:27.870,23813,98
41088,2022-10-03 03:46:27.880,22760,98
41089,2022-10-03 03:46:27.890,21700,98
41090,2022-10-03 03:46:27.900,20648,98
41091,2022-10-03 03:46:27.910,19604,98
41092,2022-10-03 03:46:27.920,18587,98
41093,2022-10-03 03:46:27.930,17598,98
41094,2022-10-03 03:46:27.940,16671,98
41095,2022-10-03 03:46:27.950,15834,98
41096,2022-10-03 03:46:27.960,15161,98
41097,2022-10-03 03:46:27.970,14762,98
41098,2022-10-03 03:46:27.980,14758,98
41099,2022-10-03 03:46:27.990,15279,98
41100,2022-10-03 03:46:28.000,16433,98
41101,2022-10-03 03:46:28.010,18289,98
41102,2022-10-03 03:46:28.020,20853,98
41103,2022-10-03 03:46:28.030,24085,98
41104,2022-10-03 03:46:28.040,27877,98
41105,2022-10-03 03:46:28.050,32110,98
41106,2022-10-03 03:46:28.060,36607,98
41107,2022-10-03 03:46:28.070,41181,98
41108,2022-10-03 03:46:28.080,45648,98
41109,2022-10-03 03:46:28.090,49831,98
41110,2022-10-03 03:46:28.100,53582,98
41111,2022-10-03 03:46:28.110,56783,98
41112,2022-10-03 03:46:28.120,59345,98
41113,2022-10-03 03:46:28.130,61223,98
41114,2022-10-03 03:46:28.140,62258,98
41115,2022-10-03 03:46:28.150,62258,98
41116,2022-10-03 03:46:28.160,62114,98
41117,2022-10-03 03:46:28.170,61401,98
41118,2022-10-03 03:46:28.180,60196,98
41119,2022-10-03 03:46:28.190,58581,98
41120,2022-10-03 03:46:28.200,56647,98
41121,2022-10-03 03:46:28.210,54494,98
41122,2022-10-03 03:46:28.220,52213,98
41123,2022-10-03 03:46:28.230,49892,98
41124,2022-10-03 03:46:28.240,47609,98
41125,2022-10-03 03:46:28.250,45429,98
41126,2022-10-03 03:46:28.260,43405,98
41127,2022-10-03 03:46:28.270,41579,98
41128,2022-10-03 03:46:28.280,39972,98
41129,2022-10-03 03:46:28.290,38589,98
41130,2022-10-03 03:46:28.300,37429,98
41131,2022-10-03 03:46:28.310,36470,98
41132,2022-10-03 03:46:28.320,35683,98
41133,2022-10-03 03:46:28.330,35040,98
41134,2022-10-03 03:46:28.340,34497,98
41135,2022-10-03 03:46:28.350,34020,98
41136,2022-10-03 03:46:28.360,33567,98
41137,2022-10-03 03:46:28.370,33106,98
41138,2022-10-03 03:46:28.380,32609,98
41139,2022-10-03 03:46:28.390,32057,98
41140,2022-10-03 03:46:28.400,31422,98
41141,2022-10-03 03:46:28.410,30707,98
41142,2022-10-03 03:46:28.420,29899,98
41143,2022-10-03 03:46:28.430,29000,98
41144,2022-10-03 03:46:28.440,28017,98
41145,2022-10-03 03:46:28.450,26968,98
41146,2022-10-03 03:46:28.460,25860,98
41147,2022-10-03 03:46:28.470,24715,98
41148,2022-10-03 03:46:28.480,23536,98
41149,2022-10-03 03:46:28.490,22351,98
41150,2022-10-03 03:46:28.500,21173,98
41151,2022-10-03 03:46:28.510,20009,98
41152,2022-10-03 03:46:28.520,18878,98
41153,2022-10-03 03:46:28.530,17791,98
41154,2022-10-03 03:46:28.540,16754,98
41155,2022-10-03 03:46:28.550,15791,98
41156,2022-10-03 03:46:28.560,14939,98
41157,2022-10-03 03:46:28.570,14269,98
41158,2022-10-03 03:46:28.580,13881,98
41159,2022-10-03 03:46:28.590,13908,98
41160,2022-10-03 03:46:28.600,14487,98
41161,2022-10-03 03:46:28.610,15734,98
41162,2022-10-03 03:46:28.620,17728,98
41163,2022-10-03 03:46:28.630,20474,98
41164,2022-10-03 03:46:28.640,23927,98
41165,2022-10-03 03:46:28.650,27993,98
41166,2022-10-03 03:46:28.660,32527,98
41167,2022-10-03 03:46:28.670,37348,98
41168,2022-10-03 03:46:28.680,42260,98
41169,2022-10-03 03:46:28.690,47064,98
41170,2022-10-03 03:46:28.700,51584,98
41171,2022-10-03 03:46:28.710,55654,98
41172,2022-10-03 03:46:28.720,59151,98
41173,2022-10-03 03:46:28.730,61992,98
41174,2022-10-03 03:46:28.740,62258,98
41175,2022-10-03 03:46:28.750,62258,98
41176,2022-10-03 03:46:28.760,62258,98
41177,2022-10-03 03:46:28.770,62195,98
41178,2022-10-03 03:46:28.780,61709,98
41179,2022-10-03 03:46:28.790,60766,98
41180,2022-10-03 03:46:28.800,59437,98
41181,2022-10-03 03:46:28.810,57813,98
41182,2022-10-03 03:46:28.820,55975,98
41183,2022-10-03 03:46:28.830,54016,98
41184,2022-10-03 03:46:28.840,52004,98
41185,2022-10-03 03:46:28.850,50028,98
41186,2022-10-03 03:46:28.860,48141,98
41187,2022-10-03 03:46:28.870,46396,98
41188,2022-10-03 03:46:28.880,44831,98
41189,2022-10-03 03:46:28.890,43472,98
41190,2022-10-03 03:46:28.900,42318,98
41191,2022-10-03 03:46:28.910,41377,98
41192,2022-10-03 03:46:28.920,40619,98
41193,2022-10-03 03:46:28.930,40024,98
41194,2022-10-03 03:46:28.940,39542,98
41195,2022-10-03 03:46:28.950,39150,98
41196,2022-10-03 03:46:28.960,38802,98
41197,2022-10-03 03:46:28.970,38454,98
41198,2022-10-03 03:46:28.980,38082,98
41199,2022-10-03 03:46:28.990,37658,98
41200,2022-10-03 03:46:29.000,37149,98
41201,2022-10-03 03:46:29.010,36556,98
41202,2022-10-03 03:46:29.020,35859,98
41203,2022-10-03 03:46:29.030,35067,98
41204,2022-10-03 03:46:29.040,34179,98
41205,2022-10-03 03:46:29.050,33209,98
41206,2022-10-03 03:46:29.060,32165,98
41207,2022-10-03 03:46:29.070,31071,98
41208,2022-10-03 03:46:29.080,29939,98
41209,2022-10-03 03:46:29.090,28790,98
41210,2022-10-03 03:46:29.100,27638,98
41211,2022-10-03 03:46:29.110,26496,98
41212,2022-10-03 03:46:29.120,25379,98
41213,2022-10-03 03:46:29.130,24302,98
41214,2022-10-03 03:46:29.140,23260,98
41215,2022-10-03 03:46:29.150,22287,98
41216,2022-10-03 03:46:29.160,21417,98
41217,2022-10-03 03:46:29.170,20697,98
41218,2022-10-03 03:46:29.180,20227,98
41219,2022-10-03 03:46:29.190,20118,98
41220,2022-10-03 03:46:29.200,20484,98
41221,2022-10-03 03:46:29.210,21418,98
41222,2022-10-03 03:46:29.220,22977,98
41223,2022-10-03 03:46:29.230,25171,98
41224,2022-10-03 03:46:29.240,27958,98
41225,2022-10-03 03:46:29.250,31257,98
41226,2022-10-03 03:46:29.260,34943,98
41227,2022-10-03 03:46:29.270,38863,98
41228,2022-10-03 03:46:29.280,42855,98
41229,2022-10-03 03:46:29.290,46749,98
41230,2022-10-03 03:46:29.300,50401,98
41231,2022-10-03 03:46:29.310,53677,98
41232,2022-10-03 03:46:29.320,56479,98
41233,2022-10-03 03:46:29.330,58733,98
41234,2022-10-03 03:46:29.340,60391,98
41235,2022-10-03 03:46:29.350,61447,98
41236,2022-10-03 03:46:29.360,61902,98
41237,2022-10-03 03:46:29.370,61792,98
41238,2022-10-03 03:46:29.380,61160,98
41239,2022-10-03 03:46:29.390,60061,98
41240,2022-10-03 03:46:29.400,58577,98
41241,2022-10-03 03:46:29.410,56781,98
41242,2022-10-03 03:46:29.420,54750,98
41243,2022-10-03 03:46:29.430,52574,98
41244,2022-10-03 03:46:29.440,50325,98
41245,2022-10-03 03:46:29.450,48085,98
41246,2022-10-03 03:46:29.460,45920,98
41247,2022-10-03 03:46:29.470,43884,98
41248,2022-10-03 03:46:29.480,42029,98
41249,2022-10-03 03:46:29.490,40374,98
41250,2022-10-03 03:46:29.500,38941,98
41251,2022-10-03 03:46:29.510,37732,98
41252,2022-10-03 03:46:29.520,36741,98
41253,2022-10-03 03:46:29.530,35953,98
41254,2022-10-03 03:46:29.540,35329,98
41255,2022-10-03 03:46:29.550,34836,98
41256,2022-10-03 03:46:29.560,34440,98
41257,2022-10-03 03:46:29.570,34107,98
41258,2022-10-03 03:46:29.580,33788,98
41259,2022-10-03 03:46:29.590,33447,98
41260,2022-10-03 03:46:29.600,33065,98
41261,2022-10-03 03:46:29.610,32608,98
41262,2022-10-03 03:46:29.620,32058,98
41263,2022-10-03 03:46:29.630,31416,98
41264,2022-10-03 03:46:29.640,30677,98
41265,2022-10-03 03:46:29.650,29839,98
41266,2022-10-03 03:46:29.660,28909,98
41267,2022-10-03 03:46:29.670,27900,98
41268,2022-10-03 03:46:29.680,26827,98
41269,2022-10-03 03:46:29.690,25706,98
41270,2022-10-03 03:46:29.700,24546,98
41271,2022-10-03 03:46:29.710,23374,98
41272,2022-10-03 03:46:29.720,22200,98
41273,2022-10-03 03:46:29.730,21044,98
41274,2022-10-03 03:46:29.740,19921,98
41275,2022-10-03 03:46:29.750,18848,98
41276,2022-10-03 03:46:29.760,17871,98
41277,2022-10-03 03:46:29.770,17051,98
41278,2022-10-03 03:46:29.780,16495,98
41279,2022-10-03 03:46:29.790,16333,98
41280,2022-10-03 03:46:29.800,16692,98
41281,2022-10-03 03:46:29.810,17685,98
41282,2022-10-03 03:46:29.820,19392,98
41283,2022-10-03 03:46:29.830,21824,98
41284,2022-10-03 03:46:29.840,24944,98
41285,2022-10-03 03:46:29.850,28659,98
41286,2022-10-03 03:46:29.860,32834,98
41287,2022-10-03 03:46:29.870,37319,98
41288,2022-10-03 03:46:29.880,41916,98
41289,2022-10-03 03:46:29.890,46439,98
41290,2022-10-03 03:46:29.900,50712,98
41291,2022-10-03 03:46:29.910,54588,98
41292,2022-10-03 03:46:29.920,57943,98
41293,2022-10-03 03:46:29.930,60687,98
41294,2022-10-03 03:46:29.940,62258,98
41295,2022-10-03 03:46:29.950,62258,98
41296,2022-10-03 03:46:29.960,62258,98
41297,2022-10-03 03:46:29.970,62244,98
41298,2022-10-03 03:46:29.980,61789,98
41299,2022-10-03 03:46:29.990,60851,98
41300,2022-10-03 03:46:30.000,59512,98
41301,2022-10-03 03:46:30.010,57843,98
41302,2022-10-03 03:46:30.020,55934,98
41303,2022-10-03 03:46:30.030,53874,98
41304,2022-10-03 03:46:30.040,51739,98
41305,2022-10-03 03:46:30.050,49598,98
41306,2022-10-03 03:46:30.060,47522,98
41307,2022-10-03 03:46:30.070,45569,98
41308,2022-10-03 03:46:30.080,43774,98
41309,2022-10-03 03:46:30.090,42168,98
41310,2022-10-03 03:46:30.100,40769,98
41311,2022-10-03 03:46:30.110,39567,98
41312,2022-10-03 03:46:30.120,38565,98
41313,2022-10-03 03:46:30.130,37723,98
41314,2022-10-03 03:46:30.140,37018,98
41315,2022-10-03 03:46:30.150,36412,98
41316,2022-10-03 03:46:30.160,35867,98
41317,2022-10-03 03:46:30.170,35354,98
41318,2022-10-03 03:46:30.180,34825,98
41319,2022-10-03 03:46:30.190,34260,98
41320,2022-10-03 03:46:30.200,33634,98
41321,2022-10-03 03:46:30.210,32928,98
41322,2022-10-03 03:46:30.220,32136,98
41323,2022-10-03 03:46:30.230,31253,98
41324,2022-10-03 03:46:30.240,30283,98
41325,2022-10-03 03:46:30.250,29236,98
41326,2022-10-03 03:46:30.260,28116,98
41327,2022-10-03 03:46:30.270,26944,98
41328,2022-10-03 03:46:30.280,25744,98
41329,2022-10-03 03:46:30.290,24521,98
41330,2022-10-03 03:46:30.300,23296,98
41331,2022-10-03 03:46:30.310,22078,98
41332,2022-10-03 03:46:30.320,20887,98
41333,2022-10-03 03:46:30.330,19730,98
41334,2022-10-03 03:46:30.340,18621,98
41335,2022-10-03 03:46:30.350,17565,98
41336,2022-10-03 03:46:30.360,16603,98
41337,2022-10-03 03:46:30.370,15766,98
41338,2022-10-03 03:46:30.380,15137,98
41339,2022-10-03 03:46:30.390,14839,98
41340,2022-10-03 03:46:30.400,14990,98
41341,2022-10-03 03:46:30.410,15706,98
41342,2022-10-03 03:46:30.420,17085,98
41343,2022-10-03 03:46:30.430,19161,98
41344,2022-10-03 03:46:30.440,21924,98
41345,2022-10-03 03:46:30.450,25305,98
41346,2022-10-03 03:46:30.460,29193,98
41347,2022-10-03 03:46:30.470,33449,98
41348,2022-10-03 03:46:30.480,37891,98
41349,2022-10-03 03:46:30.490,42341,98
41350,2022-10-03 03:46:30.500,46617,98
41351,2022-10-03 03:46:30.510,50573,98
41352,2022-10-03 03:46:30.520,54063,98
41353,2022-10-03 03:46:30.530,56993,98
41354,2022-10-03 03:46:30.540,59296,98
41355,2022-10-03 03:46:30.550,60940,98
41356,2022-10-03 03:46:30.560,61917,98
41357,2022-10-03 03:46:30.570,62248,98
41358,2022-10-03 03:46:30.580,61974,98
41359,2022-10-03 03:46:30.590,61157,98
41360,2022-10-03 03:46:30.600,59870,98
41361,2022-10-03 03:46:30.610,58203,98
41362,2022-10-03 03:46:30.620,56234,98
41363,2022-10-03 03:46:30.630,54073,98
41364,2022-10-03 03:46:30.640,51800,98
41365,2022-10-03 03:46:30.650,49501,98
41366,2022-10-03 03:46:30.660,47257,98
41367,2022-10-03 03:46:30.670,45133,98
41368,2022-10-03 03:46:30.680,43180,98
41369,2022-10-03 03:46:30.690,41432,98
41370,2022-10-03 03:46:30.700,39912,98
41371,2022-10-03 03:46:30.710,38613,98
41372,2022-10-03 03:46:30.720,37532,98
41373,2022-10-03 03:46:30.730,36648,98
41374,2022-10-03 03:46:30.740,35927,98
41375,2022-10-03 03:46:30.750,35322,98
41376,2022-10-03 03:46:30.760,34793,98
41377,2022-10-03 03:46:30.770,34309,98
41378,2022-10-03 03:46:30.780,33828,98
41379,2022-10-03 03:46:30.790,33309,98
41380,2022-10-03 03:46:30.800,32725,98
41381,2022-10-03 03:46:30.810,32061,98
41382,2022-10-03 03:46:30.820,31304,98
41383,2022-10-03 03:46:30.830,30451,98
41384,2022-10-03 03:46:30.840,29494,98
41385,2022-10-03 03:46:30.850,28451,98
41386,2022-10-03 03:46:30.860,27330,98
41387,2022-10-03 03:46:30.870,26153,98
41388,2022-10-03 03:46:30.880,24930,98
41389,2022-10-03 03:46:30.890,23684,98
41390,2022-10-03 03:46:30.900,22424,98
41391,2022-10-03 03:46:30.910,21178,98
41392,2022-10-03 03:46:30.920,19952,98
41393,2022-10-03 03:46:30.930,18755,98
41394,2022-10-03 03:46:30.940,17606,98
41395,2022-10-03 03:46:30.950,16514,98
41396,2022-10-03 03:46:30.960,15496,98
41397,2022-10-03 03:46:30.970,14600,98
41398,2022-10-03 03:46:30.980,13902,98
41399,2022-10-03 03:46:30.990,13520,98
41400,2022-10-03 03:46:31.000,13581,98
41401,2022-10-03 03:46:31.010,14227,98
41402,2022-10-03 03:46:31.020,15554,98
41403,2022-10-03 03:46:31.030,17622,98
41404,2022-10-03 03:46:31.040,20433,98
41405,2022-10-03 03:46:31.050,23921,98
41406,2022-10-03 03:46:31.060,27984,98
41407,2022-10-03 03:46:31.070,32470,98
41408,2022-10-03 03:46:31.080,37205,98
41409,2022-10-03 03:46:31.090,41992,98
41410,2022-10-03 03:46:31.100,46647,98
41411,2022-10-03 03:46:31.110,50992,98
41412,2022-10-03 03:46:31.120,54882,98
41413,2022-10-03 03:46:31.130,58204,98
41414,2022-10-03 03:46:31.140,60888,98
41415,2022-10-03 03:46:31.150,62258,98
41416,2022-10-03 03:46:31.160,62258,98
41417,2022-10-03 03:46:31.170,62258,98
41418,2022-10-03 03:46:31.180,62188,98
41419,2022-10-03 03:46:31.190,61665,98
41420,2022-10-03 03:46:31.200,60680,98
41421,2022-10-03 03:46:31.210,59312,98
41422,2022-10-03 03:46:31.220,57643,98
41423,2022-10-03 03:46:31.230,55751,98
41424,2022-10-03 03:46:31.240,53725,98
41425,2022-10-03 03:46:31.250,51639,98
41426,2022-10-03 03:46:31.260,49578,98
41427,2022-10-03 03:46:31.270,47601,98
41428,2022-10-03 03:46:31.280,45767,98
41429,2022-10-03 03:46:31.290,44111,98
41430,2022-10-03 03:46:31.300,42658,98
